#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	1011	1607	+	fimE	1-597/597	===============	0/0	100.00	98.83	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	2030	2634	+	fimA	1-606/606	========/======	1/1	99.83	90.76	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	2699	3238	+	fimI	1-540/540	===============	0/0	100.00	98.52	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	3275	4001	+	fimC	1-726/726	========/======	1/1	100.00	98.62	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	4068	6704	+	fimD	1-2637/2637	===============	0/0	100.00	98.52	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	6711	7244	+	fimF	1-534/534	===============	0/0	100.00	96.63	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	7257	7760	+	fimG	1-504/504	===============	0/0	100.00	98.41	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_14_length_97810_cov_13.884596	7771	8682	+	fimH	1-912/912	===============	0/0	100.00	97.48	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_16_length_85488_cov_15.177482	47061	48489	+	aslA	1-1428/1428	========/======	1/1	100.00	98.67	vfdb	AAG10151	(aslA) putative arylsulfatase [AslA (VF0238)] [Escherichia coli O18:K1:H7 str. RS218]	
ESC_LB0314AA_AS.fasta	ESC_LB0314AA_AS_NODE_1_length_890603_cov_13.050280	3606	7736	-	vat	1-4131/4131	===============	0/0	100.00	99.95	vfdb	NP_752330	(vat) Haemoglobin protease [Tsh (VF0233)] [Escherichia coli CFT073]	
