#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_18_length_113284_cov_32.536361	74852	76280	+	aslA	1-1428/1428	========/======	1/1	100.00	98.67	vfdb	AAG10151	(aslA) putative arylsulfatase [AslA (VF0238)] [Escherichia coli O18:K1:H7 str. RS218]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_1_length_358917_cov_33.867937	1481	2086	+	papD	1-606/606	===============	0/0	100.00	99.50	vfdb	NP_755464	(papD) chaperone protein PapD [P fimbriae (VF0220)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_1_length_358917_cov_33.867937	2123	2704	+	papJ	1-582/582	===============	0/0	100.00	98.11	vfdb	NP_755463	(papJ) P pilus assembly protein PapJ [P fimbriae (VF0220)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_1_length_358917_cov_33.867937	2711	3250	+	papK	1-540/540	===============	0/0	100.00	99.44	vfdb	NP_755461	(papK) P pilus minor subunit PapK [P fimbriae (VF0220)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_1_length_358917_cov_33.867937	3259	3798	+	papE	1-540/540	===============	0/0	100.00	94.26	vfdb	NP_755460	(papE) P pilus minor subunit PapE [P fimbriae (VF0220)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_1_length_358917_cov_33.867937	3843	4373	+	papF	1-531/531	===============	0/0	100.00	98.68	vfdb	NP_755459	(papF) P pilus minor subunit PapF  [P fimbriae (VF0220)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_1_length_358917_cov_33.867937	4417	5427	+	papG	1-1011/1011	===============	0/0	100.00	99.01	vfdb	NP_755458	(papG) P pilus tip adhesin PapG [P fimbriae (VF0220)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	12610	16860	-	fdeC	1-4251/4251	===============	0/0	100.00	100.00	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	26113	26703	+	ykgK/ecpR	1-591/591	===============	0/0	100.00	99.32	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	26777	27364	+	yagZ/ecpA	1-588/588	===============	0/0	100.00	98.30	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	27421	28089	+	yagY/ecpB	1-669/669	===============	0/0	100.00	98.06	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	28115	30640	+	yagX/ecpC	1-2526/2526	===============	0/0	100.00	97.70	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	30630	32273	+	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.03	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	32197	32950	+	yagV/ecpE	1-754/756	===============	0/0	99.74	98.28	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_22_length_71868_cov_33.384648	36561	40691	+	vat	1-4131/4131	===============	0/0	100.00	99.93	vfdb	NP_752330	(vat) Haemoglobin protease [Tsh (VF0233)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_29_length_37402_cov_35.264977	23552	25729	+	iroN	1-2178/2178	===============	0/0	100.00	99.13	vfdb	NP_753164	(iroN) salmochelin receptor IroN [IroN (VF0230)] [Escherichia coli CFT073]	
ESC_IB6797AA_AS.fasta	ESC_IB6797AA_AS_NODE_29_length_37402_cov_35.264977	25774	26730	-	iroE	1-957/957	===============	0/0	100.00	99.58	vfdb	NP_753165	(iroE) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]	
