#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_15_length_113274_cov_15.503893	74846	76274	+	aslA	1-1428/1428	========/======	1/1	100.00	98.67	vfdb	AAG10151	(aslA) putative arylsulfatase [AslA (VF0238)] [Escherichia coli O18:K1:H7 str. RS218]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	31179	35309	-	vat	1-4131/4131	===============	0/0	100.00	99.95	vfdb	NP_752330	(vat) Haemoglobin protease [Tsh (VF0233)] [Escherichia coli CFT073]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	38920	39673	-	yagV/ecpE	1-754/756	===============	0/0	99.74	98.28	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	39597	41240	-	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.03	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	41230	43755	-	yagX/ecpC	1-2526/2526	===============	0/0	100.00	97.70	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	43781	44449	-	yagY/ecpB	1-669/669	===============	0/0	100.00	98.06	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	44506	45093	-	yagZ/ecpA	1-588/588	===============	0/0	100.00	98.13	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	45167	45757	-	ykgK/ecpR	1-591/591	===============	0/0	100.00	99.32	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_17_length_103577_cov_15.277893	55010	59260	+	fdeC	1-4251/4251	===============	0/0	100.00	100.00	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_18_length_101988_cov_15.664081	27294	27896	+	fimB	1-603/603	===============	0/0	100.00	98.18	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_18_length_101988_cov_15.664081	28373	28967	+	fimE	1-595/597	===============	0/0	99.66	99.50	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_18_length_101988_cov_15.664081	29393	30004	+	fimA	1-606/606	========/======	1/6	100.00	88.23	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_18_length_101988_cov_15.664081	30069	30608	+	fimI	1-540/540	===============	0/0	100.00	98.70	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
ESC_LB0440AA_AS.fasta	ESC_LB0440AA_AS_NODE_18_length_101988_cov_15.664081	30645	31370	+	fimC	1-726/726	===============	0/0	100.00	98.35	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
