#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_11_length_204008_cov_41.464163	15052	15684	+	CRP	1-633/633	===============	0/0	100.00	99.21	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_11_length_204008_cov_41.464163	196939	198096	+	mdtE	1-1158/1158	===============	0/0	100.00	98.62	card	AP009048.1:3981183-3980025	MdtE is the membrane fusion protein of the MdtEF multidrug efflux complex. It shares 70% sequence similarity with AcrA.	fluoroquinolone;macrolide;penam
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_11_length_204008_cov_41.464163	198121	201234	+	mdtF	1-3114/3114	===============	0/0	100.00	97.37	card	U00096:3660413-3663527	MdtF is the multidrug inner membrane transporter for the MdtEF-TolC efflux complex.	fluoroquinolone;macrolide;penam
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_11_length_204008_cov_41.464163	201597	202325	-	gadW	1-729/729	===============	0/0	100.00	99.86	card	CP015085.1:2552440-2551711	GadW is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance. GadW inhibits GadX-dependent activation. GadW clearly represses gadX and in situations where GadX is missing activates gadA and gadBC.	fluoroquinolone;macrolide;penam
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_11_length_204008_cov_41.464163	202694	203518	-	gadX	1-825/825	===============	0/0	100.00	93.82	card	AP009048.1:3974604-3975429	GadX is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance.	fluoroquinolone;macrolide;penam
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_12_length_177327_cov_41.534492	157880	159013	+	Escherichia_coli_ampC	1-1134/1134	===============	0/0	100.00	97.53	card	U00096.3:4378944-4377810	A class C ampC beta-lactamase (cephalosporinase) enzyme described in Escherichia coli shown clinically to confer resistance to penicillin-like and cephalosporin-class antibiotics.	cephalosporin;penam
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_13_length_139675_cov_40.872746	30051	31694	+	eptA	1-1644/1644	===============	0/0	100.00	93.31	card	AP009048:4340268-4338624	PmrC mediates the modification of Lipid A by the addition of 4-amino-4-deoxy-L-arabinose (L-Ara4N) and phosphoethanolamine resulting in a less negative cell membrane and decreased binding of polymyxin B.	peptide
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_13_length_139675_cov_40.872746	60910	61941	+	mdtN	1-1032/1032	===============	0/0	100.00	94.86	card	AP009048.1:4307588-4306556	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride.	acridine_dye;nucleoside
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_13_length_139675_cov_40.872746	61941	63992	+	mdtO	1-2052/2052	===============	0/0	100.00	97.52	card	AP009048.1:4306557-4304505	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride	acridine_dye;nucleoside
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_13_length_139675_cov_40.872746	63989	65455	+	mdtP	1-1467/1467	===============	0/0	100.00	97.82	card	AP009048.1:4304509-4303042	Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride	acridine_dye;nucleoside
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_15_length_129499_cov_40.556264	53716	55089	-	cpxA	1-1374/1374	===============	0/0	100.00	98.18	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_16_length_128519_cov_38.063633	62980	63312	+	Escherichia_coli_emrE	1-333/333	===============	0/0	100.00	91.89	card	Z11877.1:485-818	Member of the small MDR (multidrug resistance) family of transporters; in Escherichia coli this protein provides resistance against a number of positively charged compounds including ethidium bromide and erythromycin; proton-dependent secondary transporter which exchanges protons for compound translocation	macrolide
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_17_length_125156_cov_37.321925	82108	82521	-	H-NS	1-414/414	===============	0/0	100.00	99.28	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_1_length_552652_cov_38.125364	74753	75961	+	mdtH	1-1209/1209	===============	0/0	100.00	98.18	card	U00096:1125326-1124117	Multidrug resistance protein MdtH	fluoroquinolone
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_1_length_552652_cov_38.125364	84592	85818	+	mdtG	1-1227/1227	===============	0/0	100.00	98.29	card	CP000800.1:1192954-1191727	The MdtG protein also named YceE appears to be a member of the major facilitator superfamily of transporters and it has been reported when overexpressed to increase fosfomycin and deoxycholate resistances. mdtG is a member of the marA-soxS-rob regulon.	fosfomycin
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_1_length_552652_cov_38.125364	210484	212232	-	msbA	1-1749/1749	===============	0/0	100.00	98.06	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_1_length_552652_cov_38.125364	299885	301117	-	Escherichia_coli_mdfA	1-1233/1233	===============	0/0	100.00	96.35	card	JQ394987:0-1233	Multidrug efflux pump in E. coli. This multidrug efflux system was originally identified as the Cmr/CmlA chloramphenicol exporter.	benzalkonium_chloride;rhodamine;tetracycline
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_1_length_552652_cov_38.125364	442252	442924	+	kdpE	1-673/678	===============	0/0	99.26	95.99	card	U00096.3:721733-721055	kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding.	aminoglycoside
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_21_length_50863_cov_50.607320	2154	2993	-	sul1	1-840/840	===============	0/0	100.00	100.00	card	JF969163:1053-1893	Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.	sulfonamide
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_21_length_50863_cov_50.607320	3498	4277	-	aadA2	1-780/780	===============	0/0	100.00	99.87	card	AF156486:5012-5792	aadA2 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in K. pneumoniae Salmonella spp. Corynebacterium glutamicum C. freundii and Aeromonas spp.	aminoglycoside
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_21_length_50863_cov_50.607320	4697	5194	-	dfrA12	1-498/498	===============	0/0	100.00	100.00	card	GU585907.1:22103-21605	dfrA12 is an integron-encoded dihydrofolate reductase found in Vibrio cholerae	diaminopyrimidine
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_21_length_50863_cov_50.607320	8954	10200	+	tet(A)	1-1247/1275	===============	0/0	97.80	100.00	card	AF534183.1:2970-4245	TetA is a tetracycline efflux pump found in many species of Gram-negative bacteria.	tetracycline
ESC_GB3527AA_AS.fasta	ESC_GB3527AA_AS_NODE_2_length_394545_cov_38.317782	27647	28813	-	ugd	1-1167/1167	===============	0/0	100.00	82.86	card	U00096:2099613-2098446	PmrE is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin	peptide
